date,geo,hashtags,id,text,type,username,road_closure
2016-11-19 22:56:47+00:00,,,800110600038666240,CLEARED Disabled veh; I WB at Exit | P,official,SCDOTLowCountry,1
2016-11-19 21:41:43+00:00,,,800091709891899392,Disabled veh; I WB at Exit lft ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-11-19 21:31:51+00:00,,,800089226784153600,CLEARED Disabled veh; US SB at Arthur Ravenel Junior Bridge | P,official,SCDOTLowCountry,1
2016-11-19 21:26:49+00:00,,,800087962084118532,Update Disabled veh; US SB at Arthur Ravenel Junior Bridge rht ln clsd Ocrd PM Exp clr PM | P,official,SCDOTLowCountry,1
2016-11-19 20:31:46+00:00,,,800074105445875712,Disabled veh; US SB at Arthur Ravenel Junior Bridge rht ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-11-19 19:29:22+00:00,,,800058401979932672,CLEARED Disabled veh; I WB at Exit | P,official,SCDOTLowCountry,1
2016-11-19 19:09:20+00:00,,,800053361944985602,Disabled veh; I WB at Exit rht ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-11-18 16:14:11+00:00,,,799646897816223748,CLEARED Disabled veh; I WB mi E of Exit | A,official,SCDOTLowCountry,1
2016-11-18 15:36:50+00:00,,,799637497395302400,Disabled veh; I WB mi E of Exit rht ln clsd Ocrd AM | A,official,SCDOTLowCountry,1
2016-11-18 13:51:46+00:00,,,799611056184315904,CLEARED Disabled veh; US NB at Arthur Ravenel Junior Bridge | A,official,SCDOTLowCountry,1
2016-11-18 13:44:15+00:00,,,799609164909510658,Disabled veh; US NB at Arthur Ravenel Junior Bridge rht ln clsd Ocrd AM | A,official,SCDOTLowCountry,1
2016-11-17 17:16:45+00:00,,,799300252545253377,CLEARED Disabled veh; US NB at Arthur Ravenel Junior Bridge | P,official,SCDOTLowCountry,1
2016-11-17 17:06:44+00:00,,,799297732775178240,Disabled veh; US NB at Arthur Ravenel Junior Bridge rht ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-11-17 00:41:49+00:00,,,799049869428146176,CLEARED Disabled veh; I WB at Exit A | P,official,SCDOTLowCountry,1
2016-11-16 23:56:42+00:00,,,799038517661810688,Disabled veh; I WB at Exit A lft ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-11-16 23:16:50+00:00,,,799028482932084736,CLEARED Disabled veh; I WB at Exit | P,official,SCDOTLowCountry,1
2016-11-16 22:44:16+00:00,,,799020289686470656,Disabled veh; I WB at Exit rht ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-11-16 14:41:43+00:00,,,798898848794050560,CLEARED Disabled veh; I WB at Exit | A,official,SCDOTLowCountry,1
2016-11-16 13:56:49+00:00,,,798887552673583104,Disabled veh; I WB at Exit rt exit rmp clsd Ocrd AM | A,official,SCDOTLowCountry,1
2016-11-16 12:24:21+00:00,,,798864280942706688,CLEARED Disabled veh; I WB mi E of Exit | A,official,SCDOTLowCountry,1
2016-11-16 12:14:19+00:00,,,798861755250249728,Update Disabled veh; I WB mi E of Exit rht ln clsd Ocrd AM | A,official,SCDOTLowCountry,1
2016-11-15 18:49:19+00:00,,,798598772888666112,CLEARED Disabled veh; US SB at Arthur Ravenel Junior Bridge | P,official,SCDOTLowCountry,1
2016-11-15 18:36:48+00:00,,,798595624262336512,Disabled veh; US SB at Arthur Ravenel Junior Bridge rht ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-11-14 19:29:20+00:00,,,798246454670327808,CLEARED Disabled veh; US NB at Arthur Ravenel Junior Bridge | P,official,SCDOTLowCountry,1
2016-11-14 18:11:43+00:00,,,798226924677959681,Disabled veh; US NB at Arthur Ravenel Junior Bridge rht ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-11-14 12:04:15+00:00,,,798134446977380352,CLEARED Disabled veh; I EB at Exit | A,official,SCDOTLowCountry,1
2016-11-14 11:56:44+00:00,,,798132556885622784,Update Disabled veh; I EB at Exit rht lns clsd Ocrd AM | A,official,SCDOTLowCountry,1
2016-11-14 11:36:42+00:00,,,798127516141514752,Disabled veh; I EB at Exit lft ln clsd Ocrd AM | A,official,SCDOTLowCountry,1
2016-11-13 23:04:16+00:00,,,797938157282918400,CLEARED Disabled veh; I EB at Exit | P,official,SCDOTLowCountry,1
2016-11-13 22:19:12+00:00,,,797926818598752256,Disabled veh; I EB at Exit rht ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-11-11 21:46:47+00:00,,,797193883537051648,CLEARED Disabled veh; US SB at Arthur Ravenel Junior Bridge | P,official,SCDOTLowCountry,1
2016-11-11 21:01:44+00:00,,,797182546320773120,Disabled veh; US SB at Arthur Ravenel Junior Bridge lft ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-11-11 12:19:18+00:00,,,797051072833536000,CLEARED Disabled veh; I EB at Exit | A,official,SCDOTLowCountry,1
2016-11-11 12:16:48+00:00,,,797050441599242240,Disabled veh; I EB at Exit rht ln clsd Ocrd AM | A,official,SCDOTLowCountry,1
2016-11-10 19:04:15+00:00,,,796790592978227200,CLEARED Disabled veh; US NB at Arthur Ravenel Junior Bridge | P,official,SCDOTLowCountry,1
2016-11-10 18:56:45+00:00,,,796788703125536770,Disabled veh; US NB at Arthur Ravenel Junior Bridge rht ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-11-10 15:06:44+00:00,,,796730820845256704,CLEARED Disabled veh; I WB mi W of Exit | A,official,SCDOTLowCountry,1
2016-11-10 14:39:13+00:00,,,796723895428640768,Disabled veh; I WB mi W of Exit rht ln clsd Ocrd AM | A,official,SCDOTLowCountry,1
2016-11-09 19:19:18+00:00,,,796431993479319552,CLEARED Disabled veh; I EB mi W of Exit | P,official,SCDOTLowCountry,1
2016-11-09 18:11:45+00:00,,,796414992463458304,Disabled veh; I EB mi W of Exit mid ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-11-08 15:54:15+00:00,,,796018001166401536,CLEARED Disabled veh; I EB mi E of Exit | A,official,SCDOTLowCountry,1
2016-11-08 15:49:14+00:00,,,796016736881483780,Update Disabled veh; I EB mi E of Exit rht ln clsd Ocrd AM Exp clr AM | A,official,SCDOTLowCountry,1
2016-11-08 15:11:42+00:00,,,796007291883520000,Disabled veh; I EB mi E of Exit rht ln clsd Ocrd AM | A,official,SCDOTLowCountry,1
2016-11-08 14:51:48+00:00,,,796002287009333249,CLEARED Disabled veh; US NB at Arthur Ravenel Junior Bridge | A,official,SCDOTLowCountry,1
2016-11-08 14:14:17+00:00,,,795992844074881029,Disabled veh; US NB at Arthur Ravenel Junior Bridge rht ln clsd Ocrd AM | A,official,SCDOTLowCountry,1
2016-11-08 13:21:45+00:00,,,795979622991200256,CLEARED Disabled veh; I WB at Exit A | A,official,SCDOTLowCountry,1
2016-11-08 12:59:13+00:00,,,795973953961558017,Disabled veh; I WB at Exit A rht ln clsd Ocrd AM | A,official,SCDOTLowCountry,1
2016-11-07 22:26:47+00:00,,,795754396130873344,CLEARED Disabled veh; US NB at Arthur Ravenel Junior Bridge | P,official,SCDOTLowCountry,1
2016-11-07 22:21:46+00:00,,,795753134874361856,Update Disabled veh; US NB at Arthur Ravenel Junior Bridge lft ln clsd Ocrd PM Exp clr PM | P,official,SCDOTLowCountry,1
2016-11-07 22:11:43+00:00,,,795750607877533697,CLEARED Disabled veh; I EB mi E of Exit | P,official,SCDOTLowCountry,1
2016-11-07 22:09:13+00:00,,,795749976232050688,Disabled veh; US NB at Arthur Ravenel Junior Bridge lft ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-11-07 21:39:19+00:00,,,795742450761474050,Disabled veh; I EB mi E of Exit mid ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-11-07 21:19:17+00:00,,,795737412001558529,CLEARED Disabled veh; I WB at Exit | P,official,SCDOTLowCountry,1
2016-11-07 21:16:47+00:00,,,795736780301627392,Disabled veh; I WB at Exit rht ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-11-07 14:44:14+00:00,,,795637992337575936,CLEARED Disabled veh; I EB at Exit | A,official,SCDOTLowCountry,1
2016-11-07 14:39:13+00:00,,,795636731110453248,Disabled veh; I EB at Exit lft ln clsd Ocrd AM | A,official,SCDOTLowCountry,1
2016-11-05 14:34:12+00:00,,,794910691115286528,CLEARED Disabled veh; I EB at Exit C | A,official,SCDOTLowCountry,1
2016-11-05 14:29:21+00:00,,,794909472892289024,Update Disabled veh; I EB at Exit C rht ln clsd Ocrd AM Exp clr AM | A,official,SCDOTLowCountry,1
2016-11-05 14:26:51+00:00,,,794908841783787521,Disabled veh; I EB at Exit C rht ln clsd Ocrd AM | A,official,SCDOTLowCountry,1
2016-11-03 22:19:18+00:00,,,794302962596192262,Disabled veh; I SB at Exit no lns clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-11-02 22:06:49+00:00,,,793937435264749568,CLEARED Disabled veh; I WB at Exit | P,official,SCDOTLowCountry,1
2016-11-02 21:41:47+00:00,,,793931133989822464,CLEARED Disabled veh; US SB at Arthur Ravenel Junior Bridge | P,official,SCDOTLowCountry,1
2016-11-02 21:34:16+00:00,,,793929243772207104,Disabled veh; I WB at Exit lft ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-11-02 21:21:45+00:00,,,793926093292068864,Disabled veh; US SB at Arthur Ravenel Junior Bridge rht ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-11-02 21:14:14+00:00,,,793924200570519553,CLEARED Disabled veh; I WB mi E of Exit | P,official,SCDOTLowCountry,1
2016-11-02 20:44:12+00:00,,,793916640970870785,Update Disabled veh; I WB mi E of Exit rht ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-11-02 20:34:21+00:00,,,793914163282182144,Update Disabled veh; I WB mi E of Exit rht lns clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-11-02 20:06:49+00:00,,,793907234552090625,Disabled veh; I WB mi E of Exit all lns blkd Ocrd PM | P,official,SCDOTLowCountry,1
2016-11-02 19:49:18+00:00,,,793902826724483072,CLEARED Disabled veh; US NB at Arthur Ravenel Junior Bridge | P,official,SCDOTLowCountry,1
2016-11-02 19:04:16+00:00,,,793891491974356992,Disabled veh; US NB at Arthur Ravenel Junior Bridge rht ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-11-02 13:54:20+00:00,,,793813494743306241,CLEARED Disabled veh; US NB at Arthur Ravenel Junior Bridge | A,official,SCDOTLowCountry,1
2016-11-02 13:26:46+00:00,,,793806558819913747,Disabled veh; US NB at Arthur Ravenel Junior Bridge rht ln clsd Ocrd AM | A,official,SCDOTLowCountry,1
2016-11-01 13:04:19+00:00,,,793438520325074944,CLEARED Disabled veh; US NB at Arthur Ravenel Junior Bridge | A,official,SCDOTLowCountry,1
2016-11-01 12:56:48+00:00,,,793436628677226496,Disabled veh; US NB at Arthur Ravenel Junior Bridge rht ln clsd Ocrd AM | A,official,SCDOTLowCountry,1
2016-11-01 11:56:51+00:00,,,793421542881452033,CLEARED Disabled veh; I EB at Exit | A,official,SCDOTLowCountry,1
2016-11-01 11:51:51+00:00,,,793420282409127937,Disabled veh; I EB at Exit lft ln clsd Ocrd AM | A,official,SCDOTLowCountry,1
2016-10-31 20:09:19+00:00,,,793183087140151300,CLEARED Disabled veh; I WB mi W of Exit A | P,official,SCDOTLowCountry,1
2016-10-31 20:06:48+00:00,,,793182455612239877,Disabled veh; I WB mi W of Exit A mid ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-10-31 13:11:42+00:00,,,793077991593172993,CLEARED Disabled veh; I EB at Exit | A,official,SCDOTLowCountry,1
2016-10-31 10:56:45+00:00,,,793044028392665089,Disabled veh; I EB at Exit mid ln clsd Ocrd AM | A,official,SCDOTLowCountry,1
2016-10-30 13:41:47+00:00,,,792723175993962501,CLEARED Disabled veh; I WB at Exit | A,official,SCDOTLowCountry,1
2016-10-30 13:36:47+00:00,,,792721914942947328,Disabled veh; I WB at Exit no lns clsd Ocrd AM | A,official,SCDOTLowCountry,1
2016-10-29 15:54:13+00:00,,,792394115510067200,CLEARED Disabled veh; US NB at Arthur Ravenel Junior Bridge | A,official,SCDOTLowCountry,1
2016-10-29 15:46:43+00:00,,,792392225254760448,Disabled veh; US NB at Arthur Ravenel Junior Bridge rht ln clsd Ocrd AM | A,official,SCDOTLowCountry,1
2016-10-28 19:44:18+00:00,,,792089628673208320,CLEARED Disabled veh; I WB mi E of Exit | P,official,SCDOTLowCountry,1
2016-10-28 19:11:47+00:00,,,792081444231385088,Disabled veh; I WB mi E of Exit rht ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-10-28 12:01:47+00:00,,,791973234476449792,CLEARED Disabled veh; I EB at Exit | A,official,SCDOTLowCountry,1
2016-10-28 11:44:16+00:00,,,791968823423410176,Disabled veh; I EB at Exit rht ln clsd Ocrd AM | A,official,SCDOTLowCountry,1
2016-10-28 11:36:45+00:00,,,791966931737796608,CLEARED Disabled veh; US SB at Arthur Ravenel Junior Bridge | A,official,SCDOTLowCountry,1
2016-10-28 11:26:43+00:00,,,791964410008915970,Update Disabled veh; US SB at Arthur Ravenel Junior Bridge rht ln clsd Ocrd AM | A,official,SCDOTLowCountry,1
2016-10-28 10:36:50+00:00,,,791951856301842432,CLEARED Disabled veh; I WB mi E of Exit | A,official,SCDOTLowCountry,1
2016-10-28 10:34:20+00:00,,,791951224727670784,Disabled veh; I WB mi E of Exit rht ln clsd Ocrd AM | A,official,SCDOTLowCountry,1
2016-10-27 21:09:14+00:00,,,791748614452314112,CLEARED Disabled veh; I WB at Exit | P,official,SCDOTLowCountry,1
2016-10-27 20:34:21+00:00,,,791739837737005056,Disabled veh; I WB at Exit rht ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-10-25 20:49:13+00:00,,,791018800271548416,CLEARED Disabled veh; I WB mi E of Exit | P,official,SCDOTLowCountry,1
2016-10-25 20:09:19+00:00,,,791008762203086849,Disabled veh; I WB mi E of Exit no lns clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-10-25 19:46:47+00:00,,,791003092024168448,CLEARED Disabled veh; I WB mi E of Exit | P,official,SCDOTLowCountry,1
2016-10-25 19:41:47+00:00,,,791001831640076288,Disabled veh; I WB mi E of Exit no lns clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-10-25 18:01:48+00:00,,,790976669687382016,CLEARED Disabled veh; I EB at Exit | P,official,SCDOTLowCountry,1
2016-10-25 17:49:17+00:00,,,790973519173652480,Disabled veh; I EB at Exit rht ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-10-25 16:09:14+00:00,,,790948340410249221,Disabled veh; US NB at Arthur Ravenel Junior Bridge rht ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-10-24 18:41:50+00:00,,,790624358540648448,CLEARED Disabled veh; I WB at Exit A | P,official,SCDOTLowCountry,1
2016-10-24 18:36:50+00:00,,,790623098106179584,Update Disabled veh; I WB at Exit A rht ln clsd Ocrd PM Exp clr PM | P,official,SCDOTLowCountry,1
2016-10-24 18:29:19+00:00,,,790621207825682432,Disabled veh; I WB at Exit A rht ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-10-24 17:21:45+00:00,,,790604204331134976,CLEARED Disabled veh; I EB mi E of Exit | P,official,SCDOTLowCountry,1
2016-10-24 17:19:15+00:00,,,790603572547350528,Disabled veh; I EB mi E of Exit rht ln clsd Ocrd PM Exp clr PM | P,official,SCDOTLowCountry,1
2016-10-24 13:36:44+00:00,,,790547575371866113,CLEARED Disabled veh; I EB at Exit | A,official,SCDOTLowCountry,1
2016-10-24 13:29:13+00:00,,,790545683690520576,Update Disabled veh; I EB at Exit rht ln clsd Ocrd AM Exp clr AM | A,official,SCDOTLowCountry,1
2016-10-24 12:36:48+00:00,,,790532494298902528,Disabled veh; I EB at Exit rht ln clsd Ocrd AM | A,official,SCDOTLowCountry,1
2016-10-22 14:39:15+00:00,,,789838532022067200,CLEARED Disabled veh; US NB at Arthur Ravenel Junior Bridge | A,official,SCDOTLowCountry,1
2016-10-22 14:34:13+00:00,,,789837268085342209,Update Disabled veh; US NB at Arthur Ravenel Junior Bridge lft ln clsd Ocrd AM Exp clr AM | A,official,SCDOTLowCountry,1
2016-10-22 13:56:52+00:00,,,789827865432981505,Disabled veh; US NB at Arthur Ravenel Junior Bridge lft ln clsd Ocrd AM | A,official,SCDOTLowCountry,1
2016-10-21 20:36:42+00:00,,,789566099360739328,CLEARED Disabled veh; I WB mi E of Exit | P,official,SCDOTLowCountry,1
2016-10-21 19:51:46+00:00,,,789554794365067264,Disabled veh; I WB mi E of Exit mid ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-10-21 19:21:43+00:00,,,789547228734062592,CLEARED Disabled veh; I EB at Exit | P,official,SCDOTLowCountry,1
2016-10-21 19:11:42+00:00,,,789544709014388736,Disabled veh; I EB at Exit lft ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-10-21 19:06:51+00:00,,,789543488857735168,CLEARED Disabled veh; US SB at Arthur Ravenel Junior Bridge | P,official,SCDOTLowCountry,1
2016-10-21 18:39:17+00:00,,,789536550073823232,Disabled veh; US SB at Arthur Ravenel Junior Bridge rht ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-10-20 20:59:17+00:00,,,789209395720839172,CLEARED Disabled veh; I WB mi W of Exit | P,official,SCDOTLowCountry,1
2016-10-20 20:44:16+00:00,,,789205617541984260,Disabled veh; I WB mi W of Exit rht ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-10-20 19:36:42+00:00,,,789188612885622784,CLEARED Disabled veh; I WB mi E of Exit | P,official,SCDOTLowCountry,1
2016-10-20 19:09:19+00:00,,,789181724139724801,Disabled veh; I WB mi E of Exit rht ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-10-20 04:21:44+00:00,,,788958355503116288,CLEARED Disabled veh; I EB at Exit | A,official,SCDOTLowCountry,1
2016-10-20 03:24:12+00:00,,,788943876203708416,Update Disabled veh; I EB at Exit no lns clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-10-20 03:11:41+00:00,,,788940727124361216,Disabled veh; I EB at Exit unknown lns clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-10-20 01:34:15+00:00,,,788916204685631488,CLEARED Disabled veh; I WB at Exit | P,official,SCDOTLowCountry,1
2016-10-20 01:24:14+00:00,,,788913685423087620,Update Disabled veh; I WB at Exit no lns clsd Ocrd PM | P,official,SCDOTLowCountry,1
2016-10-19 22:51:50+00:00,,,788875333957189633,Disabled veh; I WB at Exit lft ln clsd Ocrd PM | P,official,SCDOTLowCountry,1
